Fri Sep 29 22:00:42 +0000 2017,LONG   BTC/USD - INVERSE HEAD AND SHOULDERS RECOVERY 2017-09-29 - BTCUSD TradingView https://t.co/jqfzGPI9dz,0
Fri Sep 29 21:43:48 +0000 2017,@mir_btc @giacomozucco @BHBnetwork I can't believe @ToneVays just fastmined a bunch of cells into a centralized executive officer. Scam!,1
Fri Sep 29 21:43:35 +0000 2017,@mir_btc @giacomozucco @BHBnetwork I can't believe @ToneVays just fastmined a bunch of cells into a centralized executive officer. Scam!,1
Fri Sep 29 19:25:43 +0000 2017,@NotGayJared You are the #hero we deserve! Those blue eyes can pierce through any #Antifa scum!,0
Fri Sep 29 19:11:07 +0000 2017,@RealJamesWoods This onesie is made of lies! Lies i tell you!,0
Fri Sep 29 19:08:40 +0000 2017,@nowthisnews STOP POSTING THIS AS A BREAKING NEWS STORY! @nowthisnews is trash When it comes to politics!,1
Fri Sep 29 18:07:10 +0000 2017,#Denver #news #video #NorthKorea #Trump #BTCNewsInfo https://t.co/TCdl8nBUTL,0
Fri Sep 29 09:03:27 +0000 2017,Algorithms are awesome buuuut think about and be critical of the outcomes not just the inputs. (Paraphrased) @JuliaAngwin #DoGoodData,57
Fri Sep 29 09:03:19 +0000 2017,Healthcare + #blockchain examples? Master pt index  supply chain  claim adjud  interop  longitudinal pt records #himss17 #RSBlockCH,78
Fri Sep 29 09:03:16 +0000 2017,#Interoperability in #healthcare can be improved with #blockchain. What's interop? Here's a great def  per… https://t.co/HdZ7skgSMz,78
Fri Sep 29 09:02:58 +0000 2017,15 *BILLION* transactions on a fax every year in the #healthcare space  - says @chitra_ragavan #DCBLOCKCHAIN Let's… https://t.co/d0mHkK7ENa,76
Fri Sep 29 09:02:54 +0000 2017,#illinois going BIG on #blockchain :) and with #regulatory bodies. Very very very cool. #DCBLOCKCHAIN https://t.co/VVQ9mUMcSs,79
Fri Sep 29 09:02:51 +0000 2017,#identity = 1st problem #DCBLOCKCHAIN audience expects #distributed ledger/ #blockchain to fix in #fintech - it'll… https://t.co/q8SfPFJT6a,83
Fri Sep 29 09:02:47 +0000 2017,The #Blockchain Research Institute - it's on! Get on Board! The train is leaving the station :) just announced by… https://t.co/Td6IWLBxiW,75
Fri Sep 29 09:02:40 +0000 2017,Always a treat to spend time w/ @BurstIQ (&amp; future @CatalystHTI tenant). Keep an eye out on them- #blockchain in #healthcare! #pinksocks,18
Fri Sep 29 09:02:37 +0000 2017,Kicking off the healthy behavior data challenge - https://t.co/XelbfYrZO8 #hdpalooza https://t.co/hxCwQgeA7N,86
Fri Sep 29 09:02:30 +0000 2017,Sonja Baro  Region VP at ADA explains the #wickedproblem of Type 2 Diabetes and Prediabetes #101010health17  https://t.co/BiNfE9zFnt,20
Fri Sep 29 09:02:27 +0000 2017,Phil Martie  CEO at Nicolette explains why Health Literacy is more important than you imagined. #101010health17  https://t.co/Gn9kpomO6f,31
Fri Sep 29 09:02:17 +0000 2017,@JeffreyNathans3 @tomhigley @101010net @CatalystHTI @mikebiselli #WickedProblem #101010Health2017 @fricotta #codigitalhealth,105
Fri Sep 29 09:02:13 +0000 2017,The company of everything? https://t.co/EvizFQyr5X,131
Fri Sep 29 09:01:02 +0000 2017,"BurstIQ critical  allows us to access&amp;share specific data elements w/out compromising privacy&amp;security" Article:… https://t.co/sqdhqjvScU,314
Fri Sep 29 09:00:55 +0000 2017,New era in healthcare: BurstIQ  Learn more: https://t.co/9BA4qrnN7i https://t.co/GycUizuuKW,272
Fri Sep 29 09:00:52 +0000 2017,#Healthcare customized to the individual: our LifeGraph brings togheter all your health data in one place Learn mor… https://t.co/QfpMsqnJHl,289
Fri Sep 29 09:00:47 +0000 2017,Bundling employer health benefits on our platform allows co-dependent or value-multiplier services to integrate… https://t.co/OPAcHdUIHB,298
Fri Sep 29 09:00:20 +0000 2017,Platform provides employees w/high quality cutting-edge health services  Full article: https://t.co/WldTz2KMhd… https://t.co/i4Vs6DigJk,345
Fri Sep 29 09:00:15 +0000 2017,Predictive preventive and highly effective: healthcare can hit new goals through  the BurstIQ platform Learn more:… https://t.co/GIYkGasscE,331
Fri Sep 29 09:00:03 +0000 2017,All of your health data stored in one place&amp;accessible anytime?HealthWalletTM can offer that #healthcare… https://t.co/oz76ihCaXH,411
Fri Sep 29 08:59:59 +0000 2017,BurstIQ could be  great aid for clinical trials to target individuals who fit a certain genomic or medical profile… https://t.co/mdZVgJemu0,414
Fri Sep 29 08:59:53 +0000 2017,All of your health data stored in one place &amp; accessible anytime? W/ the new HealthWalletTM it's possible Learn mor… https://t.co/Y3HNcBwSyf,442
Fri Sep 29 08:59:46 +0000 2017,#Healthcare #blockchain #cryptocurrency #TokenSale,342
Fri Sep 29 08:59:22 +0000 2017,Dr. Kurt Yaeger of Mt. Sinai Hospital explains how the BurstIQ platform addresses medical data ownership. Read more… https://t.co/hRenFuVM53,306
Fri Sep 29 08:59:00 +0000 2017,It’s your data. Protect it. Share it. Sell it. Donate it. Use it to live your life.  BurstIQ can make it possible:… https://t.co/uOiwNUruhB,587
Fri Sep 29 08:58:55 +0000 2017,It’s simple. Make the world a healthier place. Learn how BurstIQ can make that easy  safe and possible:… https://t.co/PiHRY8awJ0,355
Fri Sep 29 08:56:53 +0000 2017,#DENStartupWeek is officially a go! Make sure you're checking for updates and when our CEO @fricotta speaks about… https://t.co/NDlphm29CW,199
Fri Sep 29 08:56:44 +0000 2017,Proud to sponsor the #DistHealth conference. Doing our part to disrupt Health with #blockchain.  @HashedHealth… https://t.co/EewRhEUVya,261
Fri Sep 29 08:56:41 +0000 2017,#Blockchain  IoT  security.  Yes they go together.   #DistHealth panel  @HashedHealth #Healthcare #BurstIQ #BiQ… https://t.co/rs9Pu6czwj,333
Fri Sep 29 08:56:36 +0000 2017,It's not just your data. It's your life.  Take it into your hands: https://t.co/EL7XMhvddP #publicsale #BurstIQ… https://t.co/6kC5SOfJeB,226
Fri Sep 29 08:56:33 +0000 2017,We're grateful for the support of @mikebiselli  who shares our passion for transforming healthcare. Join our vision… https://t.co/9Q5k3JfypB,289
Fri Sep 29 08:56:27 +0000 2017,Interested in improving the quality of care for your health system? Ask Carole. She is the expert’s expert.… https://t.co/b4ATYrNKYX,210
Fri Sep 29 08:56:24 +0000 2017,No one understands precision medicine market trends better than Jonathan and he recognized the big opportunity Burs… https://t.co/58Y1AjRbQ0,151
Fri Sep 29 08:56:19 +0000 2017,Meet our team and learn about life at #BurstIQ the #healthcare industry and our hopes. Today  we start with  Amber:… https://t.co/0h6nMrQA3Y,426
Fri Sep 29 05:58:56 +0000 2017,No one understands precision medicine market trends better than Jonathan and he recognized the big opportunity Burs… https://t.co/58Y1AjRbQ0,151
Fri Sep 29 05:58:48 +0000 2017,Meet our team and learn about life at #BurstIQ the #healthcare industry and our hopes. Today  we start with  Amber:… https://t.co/0h6nMrQA3Y,426
Fri Sep 29 05:04:24 +0000 2017,Loving that #ETH didn’t react to #BTC correction today. #bitcoin #ethereum,0
Fri Sep 29 03:51:09 +0000 2017,@PrisonPlanet At least John Elway has some smart things to say https://t.co/qjYJDWXa4s,0
Fri Sep 29 03:27:23 +0000 2017,#cryptocurrency #crypto #bitcoin #bitshares #blockchain #virualcurrency #btc https://t.co/nvlJhq1X2p,1
